donorID,pred,probab
104851,0,0.4474041793110438
139887,1,0.5922156423840637
129183,0,0.05132353833944869
110066,0,0.2061659758567512
125260,0,0.4777880975866951
137532,0,0.33445769664078373
139327,0,0.10752234094324017
134817,0,0.2989499432342717
100268,1,0.6677880506687565
123033,1,0.6659432493638251
125096,0,0.4742613916447133
125295,1,0.569249694761408
137118,1,0.8026802515861498
139541,0,0.08471628656590532
105513,0,0.14454194441618595
139987,0,0.10064274877540826
112724,0,0.41504420348922166
107673,0,0.13370796123583426
128307,0,0.22328910651638662
106955,0,0.10095021657119187
123565,0,0.39191562658940277
141596,0,0.25360723565756144
111271,0,0.2614766897696941
122775,0,0.17076202706973356
140761,0,0.16695658699854324
138726,0,0.49922284781488024
142796,0,0.0876883485876997
109301,1,0.6729173591100923
137878,0,0.09689422580017118
113868,0,0.30635243188297223
114426,1,0.803622628943168
107309,0,0.4941191776422345
105068,0,0.33202989172978914
103536,0,0.4510193967918815
115122,1,0.5580707837678737
129051,0,0.13234182188611474
110240,0,0.1667708108041108
112709,0,0.13015506757730588
142063,0,0.21521338797034117
105674,0,0.1941448215576138
115181,1,0.7056067612198024
103089,0,0.47919595801227466
115139,0,0.24712778488802034
134837,0,0.3205130389818177
116734,0,0.4423792623162134
104899,0,0.2668338661485765
119682,0,0.1387601776764059
110118,0,0.0634836862405326
101199,0,0.2156425309842223
106069,1,0.5448169442919216
140387,0,0.3865578947084852
100877,0,0.30578751492166356
130158,0,0.22887957369018722
121328,1,0.5282985331801239
138627,0,0.2623806126691458
107072,0,0.44723639969648304
125646,0,0.23359877330787
132748,0,0.18793570231506287
119855,0,0.19413827957488686
126270,0,0.09866615114935155
114792,0,0.09257512462382968
117341,0,0.497548865370338
120452,0,0.3163356844811623
141324,0,0.1105147029913752
127781,1,0.6197779515611779
123627,0,0.05761891328604148
114596,1,0.5194724209947539
139082,0,0.08694560368705254
134642,1,0.5759345133391133
140535,0,0.14844927438736896
129882,0,0.43997055977797944
106591,0,0.1613471659281087
119772,1,0.7832284628888729
127479,0,0.33653439395498225
128846,1,0.7893138336069904
120861,0,0.23251120146751192
103288,0,0.3551136815029687
114192,0,0.05531805859512931
120280,0,0.41728820997526395
119732,0,0.2646371964757724
113633,0,0.27081199467256684
100162,1,0.797879920969117
100463,1,0.5732783411283386
128722,1,0.5725390015566311
113486,0,0.25688956702360344
103645,1,0.689265173975479
108028,0,0.13370796123583426
144396,1,0.503409489430188
121803,0,0.4076546318690476
115235,0,0.10152927046879053
133563,0,0.4001680237981422
142638,1,0.9454767690296252
111824,0,0.24668814803542155
123272,0,0.4732659726450232
131400,0,0.246203204753837
129649,0,0.0574495851972567
102433,0,0.05622495888458378
141509,0,0.13804797707872696
115973,0,0.47559910393169735
126787,0,0.2142615592264133
118956,0,0.3886040546986275
142828,0,0.24123564140677162
124244,0,0.05531805859512931
132336,0,0.055222579545054884
143136,0,0.33965652051878553
105919,1,0.594986427540122
139855,0,0.23550816643743613
123768,0,0.16085659679206077
135417,0,0.23524503261645202
128926,0,0.38747436149784725
135022,0,0.1912041149050731
120166,0,0.053930212562712354
130002,0,0.39342162583918067
124356,0,0.3784915347166243
135058,0,0.12991572795855325
126801,0,0.3625446069438223
130950,1,0.7951875497273027
141764,0,0.2837785722662681
118082,0,0.20737920131635612
111989,1,0.8143258700305567
105247,1,0.5666980894050949
137550,1,0.500112636820497
101418,0,0.2509095247722737
130386,1,0.6883212552406457
135026,0,0.1337943504138716
114538,0,0.3062746165725849
141169,0,0.1311664848765132
138144,1,0.5961523553713057
127891,0,0.09004868606616231
115395,1,0.895975753545935
143985,0,0.13271126358808974
103798,0,0.44037746590042914
139704,1,0.7160217042260987
125584,0,0.29563183777223934
113445,1,0.5265954653269054
111456,1,0.5259096483698039
143691,0,0.11273335199288037
103534,0,0.49066940844381846
122250,0,0.13512772801476577
128614,0,0.49023160138956723
129291,1,0.6726576375393666
125463,0,0.4496980324654357
110522,0,0.12599794287329832
137041,0,0.09416472562801109
132718,0,0.3313228015655291
129986,0,0.07760043713387021
127265,0,0.14783646383401092
137153,1,0.6122526482209913
114013,0,0.34157688773414674
122938,0,0.2425887294547338
136261,1,0.8446151223348735
114503,0,0.08069597284187106
109555,1,0.7083970041540835
107744,0,0.19429572778325413
142107,0,0.3264505598594595
127236,1,0.6829697225251107
133475,0,0.11723832614170611
132814,0,0.118193303731202
109829,1,0.5649823587717467
135332,0,0.06127993181951964
100371,1,0.6222213220795054
123321,0,0.23757643565165174
106455,1,0.706472411398616
137416,0,0.4646031419612004
114707,0,0.40012691123690314
100920,1,0.6776739077225393
106338,0,0.3409566429160614
137008,1,0.7684965161887127
137581,1,0.5445650787206358
128692,0,0.41507385213785336
115361,1,0.6141350824355738
109323,1,0.8129848339641429
123667,1,0.6123090387231772
119382,1,0.8479655694016975
126727,0,0.06122987920980951
135063,0,0.07901956020066082
143915,0,0.3314347065985653
140470,0,0.1513115193120685
122216,0,0.06737279638050399
105268,0,0.44943733890915166
134111,0,0.30587146520277314
113700,1,0.7208723024906789
100490,1,0.5461163565426385
112255,0,0.24387516044730376
135532,0,0.06413836856051326
117064,0,0.3898634718208719
136039,0,0.44645036675901023
107899,0,0.2663025904471132
136085,0,0.07479443773050087
119259,0,0.3420631414229081
144621,0,0.4490904945400588
100020,1,0.8975717922962175
137349,1,0.6555961741552261
125050,0,0.2628696849576615
103817,0,0.27940289202665197
109539,0,0.4279511040008928
104859,0,0.1071499204953507
110616,0,0.41174262761477043
129142,0,0.26680033341664744
140428,0,0.12034616212562019
142583,0,0.15776822931764295
119223,0,0.2969758554555618
106897,0,0.457572675908665
143990,0,0.16684063100181787
104059,1,0.5322491519086568
110955,0,0.3734554672701317
101971,0,0.266906796353436
121452,0,0.2142615592264133
136197,0,0.31762942795101706
129120,0,0.27710616083370376
119691,1,0.7727374055198688
134070,0,0.3018286736721412
126429,1,0.5985456646205084
109582,0,0.26709463831119995
106688,0,0.43667529047908044
110446,0,0.06737279638050399
101884,1,0.9178539551238757
119236,0,0.4123985131644185
105347,1,0.7960474021678525
133348,0,0.2043937570131879
102896,0,0.44780827564910863
125540,1,0.7291869866282338
116575,1,0.8075473208088115
143024,1,0.8805843053184701
128391,1,0.6607803583973271
135494,1,0.5549385913805088
101203,0,0.4765715519744217
142122,0,0.12761000400488903
111015,0,0.3738441582342232
118349,0,0.3874278465429333
114944,0,0.14722865042110714
141903,1,0.5487569761087446
108813,0,0.05340857521047638
108944,1,0.5822365788414622
128341,1,0.5289812840872384
116011,0,0.1667708108041108
113424,0,0.16089403462430987
124605,0,0.25383792618290213
103181,0,0.406959852590482
120661,1,0.6115125935779023
131761,0,0.07441322414502063
111042,0,0.1939863197218741
118390,0,0.1109496347403743
124077,1,0.5169036045891837
128482,1,0.7458768803525668
122536,0,0.27661439535781523
106466,0,0.25688956702360344
144458,0,0.18719333973172883
128051,0,0.2880848514732453
129534,1,0.5115382783624333
131955,0,0.23777779957170508
134575,0,0.11329362345716286
112321,0,0.3457564325339371
124594,0,0.3050023482857206
117983,1,0.5038364521386761
143197,1,0.619575881819361
107136,0,0.08354847918346796
122027,0,0.2923998410969754
114328,1,0.7652102364464145
100907,1,0.5376645325506965
126020,1,0.6745257027291687
123909,0,0.25866675073527134
104541,0,0.09325000741364796
107797,1,0.7243916497650981
117187,0,0.1667708108041108
108192,0,0.16642543119797965
132272,0,0.11164814728335962
131903,0,0.09365841626296034
115457,1,0.8996702983959983
133101,1,0.5834963676583552
102075,0,0.055866213842103926
141213,0,0.14905785390332577
126340,0,0.08149568475925431
100751,0,0.11269944030395898
110360,1,0.5261081260833832
123293,1,0.7899673712973174
117824,1,0.917005114514908
144528,0,0.056476447847548336
119452,1,0.6540003411049365
124732,0,0.3749239725708266
117993,0,0.07856282829626872
132279,0,0.2500557367058418
144161,0,0.1955841426528522
109667,0,0.15768171779799656
115356,0,0.33420080372473127
139397,0,0.13565461479080193
137099,0,0.08230148917309651
108153,0,0.09755600777225029
130125,0,0.35292335374977457
105967,0,0.4669009802046309
103414,0,0.17807574288304784
120702,0,0.22939649192463787
125729,0,0.03179803692018092
114680,0,0.3795121326434671
116787,0,0.12546211338091387
110554,0,0.41026775794560055
113601,0,0.2687532908465308
144490,1,0.7369436384935704
115960,1,0.7420914723530752
129516,0,0.3066122036138926
126710,1,0.6578442013001287
113742,0,0.14999570598818682
126469,0,0.49053543233947505
116832,1,0.9231682534013083
106318,0,0.3967403529470383
104932,0,0.27309136808708645
128899,1,0.5432242648979951
101799,1,0.5271492730442446
139739,0,0.1837999205623545
123013,1,0.6772568405203765
139618,0,0.2540365909074154
118852,0,0.39735790788406533
104132,0,0.09622251403540132
107300,0,0.2931176470874667
129108,1,0.7928872287287484
111947,0,0.48911005768371024
135298,1,0.6102724166517453
120718,0,0.2476812683777979
142947,0,0.45121668415806626
133822,1,0.7374571174541542
128366,0,0.17811416181370512
120387,1,0.932109028105206
111366,1,0.622217574656574
115766,0,0.4232510351029922
109984,0,0.07685507247668766
114163,0,0.2355617573447117
106291,0,0.14017735864142655
130104,1,0.5303930342755095
118464,0,0.3560603944169477
109790,1,0.610755004012574
143132,0,0.1122836266494147
134396,0,0.43288934016737063
120215,1,0.5202590789525684
111418,0,0.27309136808708645
131811,0,0.1925949729161361
128112,0,0.35623719802086357
124635,0,0.3442388704928956
107778,1,0.6374672496413749
143213,0,0.3163699435492099
134350,0,0.12180135597985782
112479,0,0.2690169925615909
129692,0,0.3215192874255226
141854,1,0.5253523386561242
104768,1,0.8317006258719881
100361,0,0.2795741800644287
116650,0,0.04199957445274391
141650,1,0.6650761589872598
130984,1,0.5793738137736716
105472,1,0.6677880506687565
140883,0,0.19471225658786195
144125,1,0.8670640802678754
130268,0,0.06122987920980951
107531,0,0.16213171988707842
100762,1,0.611181880802281
144285,0,0.31098661048529563
101230,0,0.12599794287329832
114325,1,0.5649216395282574
132512,0,0.13735872575341024
137906,1,0.552252672509917
112396,0,0.3457564325339371
102262,0,0.297378879446669
115333,1,0.9251014790351527
117117,0,0.3311125299206631
101289,0,0.41596727132284766
126213,0,0.17591174415809274
137392,0,0.3160393908673243
112351,0,0.28889692745294915
134048,0,0.278047786552746
123330,0,0.13604967758272618
110624,0,0.48042148181071714
134080,1,0.5400593265949697
111552,1,0.5482781545570763
104862,1,0.5855081301217215
141379,0,0.11457865412308396
100397,1,0.7362652610835505
140937,1,0.7248197493063281
128832,0,0.40825085391291643
135626,0,0.2332224869567624
136017,0,0.3142028346485966
131970,0,0.08754211838973246
106993,1,0.6258172053128946
138053,0,0.09749052462719879
133695,1,0.6988001862090937
123639,1,0.5348259347027273
125783,1,0.6105730306396128
122049,0,0.31986578758257544
137019,1,0.7742236875900825
135241,1,0.6739309584204298
143492,1,0.530283884845775
141870,1,0.9403996029648649
105380,0,0.3541018364415469
133890,1,0.718504814367894
105102,0,0.3261262314803277
132230,0,0.1882724825872347
120349,0,0.10388884876270418
142423,1,0.5569782033492391
111952,1,0.5305536049132551
133812,0,0.22939649192463787
135199,1,0.5468795813186933
113738,1,0.5332357103753604
140193,0,0.06605984978244275
113569,0,0.28776956373631046
108241,0,0.24508475728429058
116413,0,0.2818065119114631
140959,0,0.08690534331060873
130706,0,0.08021650585192246
127560,0,0.29251449621293996
111445,1,0.7552729355288325
131583,1,0.8976052595779327
140323,1,0.6477549227001782
110969,0,0.2355617573447117
116711,1,0.9020590591824343
109035,0,0.4803583663162164
121030,0,0.13252276753124542
129519,1,0.5167055477252882
104680,0,0.18104684025416762
125829,0,0.22681863565712893
119995,0,0.32324658769975767
109182,0,0.18871828721638206
108889,0,0.14017735864142655
107140,0,0.13667028562199057
106574,1,0.9256587052989546
120472,0,0.4698008805866187
108758,0,0.10028528298356625
125235,1,0.6841151387578959
100194,1,0.5242429382693524
125615,0,0.19917894222659366
104692,1,0.7081338484199351
128777,0,0.21741648604294286
135743,0,0.03061291492176524
132861,1,0.6036295551404406
102008,0,0.08646602277264967
139347,1,0.6157031146464965
116692,0,0.14274535994018228
117189,0,0.1925949729161361
109973,0,0.19750111668978296
122809,0,0.058363214108797794
130202,0,0.10630524778895725
142416,0,0.1750136958214805
118145,0,0.49053543233947505
133032,0,0.40894878015200764
115054,0,0.2721945511132848
105843,0,0.4196713755212047
131907,1,0.5788682541349076
120578,0,0.12446395380837112
128577,0,0.3387990266892266
109202,0,0.13667028562199057
106630,0,0.08372423609005765
113507,0,0.32306556006256326
100533,1,0.5172826068110046
140120,1,0.829894671305471
107021,0,0.25122246027586753
128641,0,0.27259610267836476
143879,0,0.365242218957498
114830,0,0.474090102392482
113219,1,0.7462843891104058
119953,0,0.07685507247668766
129498,0,0.2355617573447117
123696,0,0.45692691862473334
133924,0,0.04950818212047432
105308,0,0.322596059212671
102547,1,0.9055589135094139
104490,0,0.4625676164379637
126986,0,0.09823673479031104
135015,0,0.045744873186957614
129192,1,0.5567772218285776
105438,0,0.41176152062239957
112669,1,0.9364458087332532
115175,0,0.4691194684653505
124480,1,0.6871192744807146
125000,0,0.27541731826598015
126240,0,0.2156080474767323
126494,0,0.18103061001102078
130197,1,0.7026358415532568
118823,1,0.7325375494773197
114784,0,0.4401773996745455
121225,0,0.4194041213524168
142417,0,0.4914267989891755
135902,0,0.4408446135583046
141562,0,0.13826992297374902
113020,1,0.6158006557836025
108595,0,0.2407651167936568
102664,0,0.3351625403842016
102103,0,0.34144114830711847
116584,0,0.1546264818424785
121290,0,0.05685225541534318
117787,0,0.38008172683281244
118428,1,0.8980403989251006
102068,0,0.09622251403540132
128463,1,0.7594561757452866
110975,0,0.4026894934227141
120822,1,0.6506685056230255
102318,1,0.6492678785272648
144246,0,0.1227089072639331
128518,1,0.7518918961331922
137407,0,0.1900996488267456
138837,0,0.2701169793771556
128316,0,0.3536261562165994
121048,0,0.10028528298356625
140087,1,0.7048512482359752
125830,1,0.5700649225046074
126161,1,0.5954886469424843
116292,1,0.5167055477252882
109183,1,0.5238443453947152
136604,0,0.4542140950755916
139983,1,0.5085837250658216
138521,0,0.07729080929367804
130651,1,0.9714274346826036
105628,0,0.22257208786300195
138184,1,0.8540885571773048
140537,0,0.12918461055246155
144527,0,0.25327238164014093
116790,0,0.06527718932645932
124581,0,0.08096063952005854
108961,1,0.8760212699288041
139367,0,0.3084067541931134
127659,0,0.15946310030552735
139099,0,0.1071499204953507
119792,1,0.7393831432662442
122118,1,0.5880587904136878
128927,0,0.26775555310068316
123372,0,0.2580535163091889
125899,0,0.24985284256734597
142671,0,0.12097314914652475
116029,0,0.05340857521047638
119690,0,0.1442819536491383
137586,0,0.21878295990567717
137636,0,0.10519213610193784
119670,0,0.22939649192463787
131344,1,0.695128437288399
123150,0,0.4308495059577325
118842,0,0.42949765203466983
122342,0,0.27287110483181265
103742,1,0.7905682831548826
136647,1,0.6679246456810384
111778,1,0.8663981113815439
109937,0,0.3462052091554169
140109,0,0.4683496343815822
141330,0,0.28715104906324646
102918,0,0.30339215440164174
144392,1,0.6761642572895548
139299,0,0.07275139832250913
110665,0,0.29436328116138405
120737,1,0.5015603738963132
118954,0,0.08604215717005813
108846,1,0.5968270313564307
137895,0,0.2332416007153613
138569,0,0.3892973513239107
142477,0,0.3053008948777389
133635,0,0.268724843387282
113460,0,0.36774474954989606
132856,0,0.20666605487325276
134313,1,0.6377098008200622
100606,1,0.5069734298131222
132717,0,0.22858871389899815
140833,0,0.28588479755243296
131049,0,0.15089259686540318
130504,1,0.872914233219805
123861,1,0.9026832092342605
126380,0,0.07764649079076963
112279,0,0.1621256660564553
104736,0,0.0458047302563537
108635,1,0.5186094903421523
122516,0,0.3102852427130659
119524,0,0.4829928992209586
139219,0,0.31028856676871297
116805,1,0.5851784730552902
119704,0,0.2104130547593883
125036,1,0.8181332840752963
116200,0,0.3864346950415963
116182,0,0.11715425277559392
144685,0,0.3150114127562337
144653,1,0.8199831178077845
141084,0,0.058921546835302756
132599,1,0.698205844268899
103870,0,0.22197798265570262
120286,0,0.3148920045909372
132760,1,0.5780024337660521
101041,0,0.27309136808708645
124101,1,0.9263928208930157
125265,0,0.2600217648788225
117765,0,0.09229505218728724
105205,0,0.42273967502554516
131409,0,0.4602847046957922
109283,1,0.6637179209042254
124040,0,0.09078590309927646
136091,1,0.5705207366977167
126399,0,0.30259113660382153
144096,0,0.30676255689363896
140547,0,0.49326849440442433
138931,1,0.840082885241198
140001,0,0.2332416007153613
130619,0,0.04227082540468735
117164,0,0.1194034869382128
138675,1,0.8628016235982573
129869,0,0.3651963605468692
108093,0,0.18594902928115997
100715,0,0.044420537020839174
129391,0,0.11257753465787716
102782,0,0.38730501396060474
112079,0,0.07358044168708577
135959,0,0.40894878015200764
135960,1,0.5399564002257904
131253,0,0.23594221688405093
129686,0,0.18120342791535157
115268,0,0.20065842639024506
108778,0,0.19862377427011038
108864,0,0.4246684949229543
138878,0,0.1172905091273966
118084,0,0.11161139358785709
111564,0,0.20316162906155633
116000,1,0.5129043019591059
106229,0,0.38992286121012826
143340,0,0.17502334402060482
140218,0,0.052602366078392575
142747,0,0.09947930420378923
122640,1,0.7559974897629346
100796,0,0.3867493766071337
127365,1,0.5014804682210972
137931,0,0.2292686446093195
113378,0,0.438636040538337
130109,1,0.6763461429272577
114281,0,0.2142615592264133
103690,1,0.612424301867564
139818,1,0.904325863344217
107204,0,0.4214521499492383
109899,0,0.3787682013209391
118777,0,0.20591586260420605
142435,0,0.15278436396657952
144401,0,0.3913749702624977
121634,0,0.41614662634499466
138794,0,0.24270786477487996
118111,0,0.2509095247722737
143272,1,0.7150518014166093
141065,0,0.0570215672662129
126837,0,0.4090189592196336
109840,0,0.4798717635825646
112481,0,0.4170472217784148
100048,0,0.4090189592196336
111185,0,0.18719333973172883
140749,1,0.5632977762788324
120298,0,0.05838939090178176
110810,1,0.5375716067941042
105406,0,0.10095021657119187
102921,0,0.2936488102096257
117997,0,0.45390498755084124
108660,1,0.544164650417826
115390,1,0.7706049581834847
138728,0,0.17529700960785066
133548,0,0.087264619714632
122674,1,0.626471009712252
141380,0,0.08641060558971071
122010,0,0.23475142986033723
124210,0,0.1859974762190421
136375,0,0.03324958497182327
117252,1,0.7655335718737092
114183,0,0.23989125561970112
125551,0,0.22604443617671202
125496,0,0.04227082540468735
110544,1,0.5172826068110046
105975,0,0.20824812618909613
130536,0,0.33371105379283106
140030,0,0.3913749702624977
102399,1,0.8459392219971796
104719,0,0.47836315104535343
112921,0,0.4252871966162955
101394,1,0.8846139848366578
138395,0,0.31321112642463067
137051,0,0.14580145100649808
118596,0,0.06303683251289637
125461,0,0.053707120365678075
114418,0,0.40209503349193243
133971,0,0.11108060532650571
118927,1,0.7467936183247248
110420,0,0.26265717665072236
106967,0,0.1778643415437489
102924,0,0.06052186287625003
110379,0,0.45696118560032833
117501,1,0.831476294485251
119984,0,0.10724171588422947
135386,0,0.496831835916003
127394,0,0.10886635914544601
108220,0,0.19686323475307715
104437,0,0.4155135694300035
122671,0,0.11486152276291871
116379,0,0.04221592187032783
129553,1,0.5224632683932875
132036,0,0.13777400712455048
107817,1,0.5370908159218952
108361,0,0.06303683251289637
138949,1,0.6526628541091573
141719,0,0.14358602529533893
127882,0,0.4591888100934553
110097,1,0.542381124648636
105164,1,0.7370827395174728
117687,1,0.5911581281800337
113669,0,0.33682341680855016
109230,0,0.06402786001107975
132711,0,0.3141862678182633
137390,0,0.1368542053066238
118388,0,0.044420537020839174
120531,0,0.43241343848934854
126208,1,0.9357010868071295
120572,0,0.43890150358137386
139718,0,0.10858857308770556
119470,1,0.6677880506687565
134145,0,0.110901365902797
131028,0,0.11482612239205252
108347,0,0.07856282829626872
110081,0,0.14024749908450873
104504,1,0.6940752784309998
100671,1,0.6127507970516253
126430,1,0.6799124498691075
106336,0,0.19699998243884176
112652,1,0.8871795163373895
132630,1,0.5372207737995762
113754,1,0.6427633024440059
144602,0,0.06640691161046361
122032,0,0.16098679584171458
108925,0,0.45146858727795847
144103,0,0.2963814397960062
134879,1,0.8066751241330645
109327,0,0.0954141105401544
115458,1,0.8217193429582665
113622,1,0.5383480729971599
129600,1,0.5333016317767506
102340,0,0.12378939200730472
130281,1,0.5864305822724745
114327,1,0.5067468938352417
122716,0,0.4829928992209586
106932,1,0.6570050703466773
117517,0,0.06410546748541836
118298,0,0.3743251916346099
142962,1,0.6387601970766765
129456,0,0.04706350047801346
120393,1,0.8350336436861175
100098,0,0.4090189592196336
136830,0,0.11482612239205252
120800,1,0.6384793313193781
103347,1,0.6027273703702831
102619,1,0.5681677061687901
139895,1,0.5818854619475371
139001,0,0.11522586221298833
112157,0,0.2142615592264133
114960,1,0.7884700037046503
135675,0,0.3034661515885726
119570,0,0.12865257850149275
140302,0,0.10049970618696823
130334,0,0.054598649243309774
105366,0,0.30964301620902096
132180,0,0.2355617573447117
101391,0,0.11715425277559392
117905,0,0.16994122832035344
101226,0,0.2355617573447117
105005,0,0.1275475210160011
116239,1,0.7802012077359065
123496,0,0.2669004991310502
108085,1,0.6034208325184206
108548,0,0.1786906882310575
123517,0,0.11544972983623535
136231,1,0.846582846356018
127906,0,0.3620851389417119
137487,1,0.5253095361730569
102410,1,0.5022108826826903
103505,1,0.6561418311548203
134647,0,0.09325000741364796
128637,0,0.33074696917232094
120819,1,0.8107781458853986
113181,1,0.7397599221428817
103684,0,0.057891368462608055
141488,0,0.0948132228123484
125923,0,0.2284092285667053
141741,0,0.0948132228123484
142482,0,0.39924898011805765
114005,0,0.48208680104811247
108273,0,0.32003759247330776
112249,0,0.4134987244163285
111118,0,0.13370796123583426
140474,0,0.28050974190473604
138051,0,0.17775833904035157
122560,0,0.08372423609005765
121000,0,0.14510764153088032
127496,0,0.25688956702360344
131520,0,0.10381625062941476
132504,0,0.31650695555117614
121531,1,0.717811306112867
141424,1,0.76728463588348
132398,1,0.8130230936458132
123083,0,0.0593988215015539
139857,0,0.10346584695138485
136424,0,0.22604443617671202
105652,0,0.24104181502163277
112294,0,0.23600866336005977
102325,0,0.22386108222600573
131025,1,0.6058864256257865
100686,0,0.3250658381301723
136702,0,0.474756923745887
128446,0,0.22887957369018722
117286,0,0.0739071367733655
101145,0,0.19917894222659366
142987,0,0.1784140458120643
126556,0,0.46813001601956206
121177,0,0.38721605772052436
142175,0,0.16082893200901077
119185,1,0.6882972710537129
121598,1,0.5303930342755095
138665,0,0.3418160753196486
139318,0,0.08754395671827653
120981,1,0.5700919470755542
129820,0,0.44089215310376495
141607,0,0.11660450184645722
117029,0,0.43094973155460436
134281,0,0.19562332345389663
121885,0,0.13545442036852662
129453,0,0.4926400553881636
139862,1,0.5835818591314428
136291,0,0.22866661104733677
116369,0,0.1109496347403743
113518,1,0.5893976199329936
127034,1,0.5096383325710716
112243,1,0.6429423267447617
118044,0,0.22230354685185932
103950,0,0.39073579364232025
127566,0,0.15150034227095863
114314,0,0.48442243865143547
120431,1,0.6044581880120977
136717,0,0.20743790646333043
127495,1,0.5167341310654398
101892,0,0.18664183435181725
135166,0,0.08149568475925431
135641,0,0.3962221412599959
142436,0,0.10459232603397482
121551,0,0.4816763508569745
142401,0,0.08310015061800527
142115,0,0.1585499468549107
110302,1,0.6540868902336714
112966,0,0.13046847633431122
113739,0,0.08164597754064734
128597,0,0.3211066302406624
134666,0,0.2542582160044716
126179,0,0.19249136981758005
135351,1,0.5851784730552902
110999,0,0.27741564016280895
132102,1,0.6058117098324317
100851,0,0.49343333247778565
107909,0,0.30599039240508585
122986,0,0.08669887411114922
109776,0,0.45758519179953466
111646,1,0.7369436384935704
103576,1,0.7121471009696941
108519,1,0.6027273703702831
122276,0,0.16705482412482942
120159,0,0.17752123109803986
134657,0,0.44040811655327566
110679,0,0.34784140123786345
132531,1,0.7027346902360697
123458,1,0.7751878112005043
114995,0,0.4401773996745455
137398,0,0.4951168092308881
101387,0,0.46320139373275865
103333,0,0.4586448106043039
101056,0,0.31719800334512355
123888,0,0.1190353452473971
122736,0,0.22752253016745771
139063,0,0.10686622629476683
135240,0,0.43243820192468807
138911,0,0.4569771197740108
138776,1,0.5125224537343608
129019,0,0.053707120365678075
144597,0,0.14722865042110714
134779,0,0.2183065345415949
102189,0,0.3120656201796067
142095,0,0.37876668528805263
118816,0,0.2622930598735103
101743,0,0.45256483724961466
126397,0,0.10054749454142153
112757,0,0.4934998377177518
107454,0,0.2600217648788225
112730,0,0.4891539740008852
142054,1,0.7146230695365293
143723,0,0.23158620087781576
139899,1,0.6564535343257167
106011,1,0.759823509238617
123270,0,0.1406458083386163
128385,0,0.23096044674807498
122335,1,0.5664317258385532
130871,0,0.1305125821172988
117592,0,0.4898587527966232
122324,1,0.5687171878101248
134526,0,0.08596878419626713
125983,0,0.23378581275369456
134138,0,0.03266272185659831
106729,0,0.39337741119168657
102819,1,0.8883319914324308
123848,0,0.12600834696298158
117393,1,0.716402324101468
126352,1,0.5103687980002739
134437,1,0.8402345235435922
127065,0,0.07956361340659407
140040,0,0.09947930420378923
138086,1,0.8486352280135075
109495,1,0.565662316964557
119186,0,0.3424819833976812
111958,1,0.8903219613850425
144449,0,0.21113626368762098
114726,1,0.5914873182443059
125070,0,0.4528637918298046
108370,0,0.412162264478067
132033,0,0.03731483577628987
104743,0,0.44157113940331627
121626,0,0.3105438712681427
120695,0,0.06616392698574701
126473,0,0.26216444742480355
137724,1,0.7520477383445207
137090,0,0.2473221363113669
113408,1,0.6827095123884265
140263,0,0.06307203230552852
122141,1,0.872481496996684
107791,0,0.13729510678507897
128187,0,0.44196810942980863
102180,1,0.5987713017353146
143541,1,0.530283884845775
140974,0,0.27219966829297676
121163,0,0.10152927046879053
117419,1,0.5179651022548699
119317,0,0.3593860214752127
104042,0,0.0935524180694647
100043,0,0.1431370823955262
118639,1,0.8408323833736232
100114,0,0.39644609325010016
117042,0,0.43241343848934854
128935,0,0.07682951052081913
123859,0,0.18867991565013592
133978,0,0.09924789980893914
133527,1,0.5642409228291064
102090,1,0.5551962984210606
135262,0,0.118193303731202
121734,1,0.5867657874924846
121768,0,0.25691777553619927
127066,0,0.09704781313991037
134414,0,0.16913074401344172
122595,1,0.7552729355288325
130155,0,0.11342801308333848
101652,0,0.2452944895162431
106898,1,0.5773517337763547
119542,1,0.6776739077225393
108178,0,0.07346289139923694
115602,0,0.3903328276071457
119006,0,0.45934472946029137
138561,0,0.09949453797396446
112851,1,0.5759342793527753
134517,0,0.3303836315799597
104798,1,0.7855051283191826
144089,0,0.1086149774392112
115051,1,0.6814828689407374
115549,1,0.5005382676120743
132912,1,0.5483329386042377
119489,0,0.20730987417348182
139132,1,0.5832308051240478
124624,1,0.6810948660060903
132013,0,0.16748953651982165
110147,0,0.08646602277264967
100668,0,0.09076250010488739
134628,0,0.3186465154467164
107615,0,0.2080663178408024
142320,0,0.4414171179776323
105808,1,0.7223020554773415
123684,0,0.4188507891495063
137596,0,0.22965159222133705
139764,0,0.47080587360169013
103538,1,0.7336528018334973
134681,0,0.2069238052837318
109897,0,0.30587146520277314
107529,0,0.44943733890915166
129475,0,0.3094994769075314
120167,0,0.12599794287329832
109673,0,0.43596937949500825
124600,1,0.5837640786274623
107036,0,0.2822659646333262
124469,0,0.31350227155021276
122059,0,0.1596867252451759
104330,0,0.12305695003836298
143784,1,0.6487659478912042
142302,1,0.565443450389082
127191,1,0.7947369428181618
129862,1,0.8660588862791689
114054,0,0.27401274666265135
104563,0,0.405252520125521
112235,0,0.3150165123242874
104390,1,0.5961523553713057
133824,1,0.6250828619101
144624,1,0.7443858713259918
139680,0,0.05656176079027618
129351,0,0.13243398622539576
125358,0,0.0774011556813243
109480,0,0.15217008816028177
120117,1,0.6535771276403163
101039,0,0.3611719867169427
133318,0,0.29724939593313837
143163,1,0.808757413767658
128517,0,0.12355937282688985
114185,1,0.5981285609478203
119780,1,0.7968634459814227
